x,y
2.564489760834729282e+01,6.569152528755013876e+00
3.533434432977159645e+01,6.686335292769165939e+00
3.266704022110872074e+00,2.800735848304120590e-01
-1.639896178531060400e+00,6.630729801293643311e-01
-5.061659488993375078e+01,-1.050555185351771925e+01
9.086016855671144299e+01,1.747913595288522259e+01
-5.760735644510353382e+01,-1.209289197001985272e+01
-7.459863126400844635e+01,-1.479237177457079433e+01
8.707715312481724368e+01,1.627308566359744191e+01
-3.997709992863654094e+01,-7.835933420149967077e+00
-7.394236144276322875e+01,-1.636894178886565143e+01
-2.634722003734502493e+01,-4.732765021534234506e+00
1.339241679854141864e+01,3.368598244627227789e+00
1.005066941137937420e+01,1.105531527888297338e+00
-8.848324114465569323e+00,-2.701318275446425332e+00
1.620861781183214134e+01,2.398035406644487999e+00
5.981263909222812458e+01,1.284737754580525326e+01
-4.583644577396306374e+01,-8.189687240032988313e+00
-1.959260542115062265e+01,-4.726735302174635223e+00
9.908362597493029966e+01,1.997193733118480097e+01
-2.524473692232658095e+01,-5.644309404856755918e+00
5.942231283044409906e+01,1.275826637713261746e+01
6.417761132504364241e+01,1.227718789014296696e+01
1.997261430812820038e+01,3.367280005697307566e+00
5.240199462002792075e+01,9.641874393259088905e+00
6.519206510032108781e+01,1.416562961495973028e+01
6.403822369187949448e+01,1.164476167250983707e+01
5.213042005958826053e+01,1.022149027831722101e+01
-1.131967149378780846e+00,2.554959164508785116e-02
-6.460514223482081775e+01,-1.173793462513859076e+01
6.269399702806893515e+00,1.146047756400056628e+00
2.083901050643181918e+01,3.819398320731641316e+00
-2.710005323991893533e+01,-5.061645417228623600e+00
-9.918396852015773391e+01,-2.001450099871704325e+01
-2.149789506874222411e+01,-5.591216958057434461e+00
6.031994439328246926e+01,1.063361920513846748e+01
-5.191003691642830375e+01,-1.030318104086236453e+01
-6.882134937004579456e+01,-1.313400903939601960e+01
2.361005138850953244e+01,5.648455248919372451e+00
-5.514313825635621669e+01,-1.241302440578926003e+01
2.301591039719056653e+00,1.102816570950911901e+00
5.384130211525626919e+01,1.000654767697798420e+01
8.063215133326224304e+00,7.499277993021907784e-01
6.289481276201905757e+01,1.388920960725500109e+01
-8.712539242880285428e+01,-1.654993913311567866e+01
-1.062207861904404638e+01,-2.362116762651740753e+00
6.812875114262220677e+01,1.236796297997852712e+01
-7.668495558771124365e+01,-1.321356596391319549e+01
-4.458561414972619730e+01,-1.010126098016272067e+01
4.716078058591858735e+01,8.936003333655810010e+00
9.749110700759567294e+01,1.834001364891317465e+01
-1.117827425135422459e+01,-2.951978383286689933e+00
7.317023773064309466e+01,1.475380396712036202e+01
-9.157097144489090113e+01,-1.686290886947831424e+01
8.905622714759780933e+01,1.658658775635363725e+01
5.982722618633039247e+01,1.115268658178698225e+01
7.153191202988833197e+01,1.441708361154226914e+01
1.128126905158765680e+01,2.936021663108264512e+00
-9.767970130116793825e+01,-1.924092846490437125e+01
9.038342060348205109e+01,1.933627388641789224e+01
-3.308058680516275274e+01,-5.534645212716104545e+00
6.140807144604693235e+00,8.399186494607272513e-01
-9.741335887905448487e+01,-1.847184368215340200e+01
-7.712688588273792334e+01,-1.441365168161652122e+01
-1.099076792523439394e+01,-3.269958794380626532e+00
2.325188467837251949e+01,5.117607239330991931e+00
-8.839365755300971728e+01,-1.860363654720254445e+01
3.115145792266224589e+01,5.386711617341998881e+00
-5.063002764332964745e+01,-1.037633452919094168e+01
-1.608645975850859600e+01,-2.147215583575927234e+00
-4.590642443197268108e+00,-1.892737069204728950e+00
5.877144677376020354e+01,1.300970661858999833e+01
-7.003650743724838890e+01,-1.332579358557763172e+01
5.230827683390609195e+01,9.450236720476249630e+00
-4.920046365067192085e+01,-9.286255014615163006e+00
6.796820165694154525e+01,1.429290221975235120e+01
-7.905673607631996447e+00,-6.288939139010992774e-01
7.054084734054413275e+01,1.242590677456114534e+01
-4.891131642366472931e+01,-1.011186747343905346e+01
-5.753546406878409414e+01,-1.193978753885368782e+01
-1.059931861650342455e+01,-2.433263694830915203e+00
1.350319252674023573e+01,3.148826831903475121e+00
3.398985498980974285e+01,8.358584112236767893e+00
9.060790571866547793e+00,2.574416952606895848e+00
5.004218474851720089e+01,9.627013352963931681e+00
-5.621888123150981897e+01,-9.753370366533252067e+00
5.198340475511915315e+01,9.110223462708306741e+00
8.657389826927428089e+00,2.389359669236582384e+00
9.788691356549136913e+01,1.878397219275041863e+01
8.058060342445403990e+01,1.679767237479260800e+01
-5.319021424787917596e+01,-1.035335083041307769e+01
2.272093618841157081e+01,3.877263391648955615e+00
-7.982103654154727224e+01,-1.604580307237788972e+01
3.417155611527695669e+01,8.144279159497495257e+00
-7.275807183664781519e+00,-1.375912149899531700e+00
-3.397257054060062842e+00,1.348560665392363120e-02
2.374415992402319375e+01,5.532100230408398822e+00
5.794203399761343576e+01,1.074173195642736545e+01
4.306957845864766909e+01,8.277040384725182776e+00
1.177430331965257437e+01,1.692102911725660297e+00
-6.267033337271767834e+01,-1.154397383258152665e+01
-4.614722224639666592e+01,-8.978054910372653907e+00
-4.167967532200961500e+00,-7.421177542381764969e-01
-1.993746100612429473e+01,-3.714757348757631750e+00
-6.390416731367638192e+01,-1.168269154144614141e+01
-2.386363741987923959e+01,-5.151265261094612136e+00
4.793255502547287961e+01,8.775670212906135248e+00
-3.157695028100921775e+01,-6.643522262449119253e+00
-1.641289138268118108e+01,-2.354222373499048171e+00
-2.603478605724991723e+01,-5.368445181536333877e+00
-5.572487927544698039e+01,-1.090947427060934061e+01
6.060539293717965847e+01,1.316082963301253805e+01
5.866193772727527289e+01,1.334749129283322233e+01
-3.662194224785268659e+01,-8.036806653257901445e+00
-1.754694052444747854e+01,-4.489229984244799354e+00
5.659928035223686038e+00,1.916520464679850599e-01
-9.309812087950572845e+01,-1.863481627539236740e+01
-7.279373253087018725e+01,-1.331579500889726297e+01
-4.974376666413913028e+01,-8.732340512500538665e+00
-1.594744784299561502e+01,-2.568540638066278525e+00
1.164497880190744183e+01,1.892878790044302262e+00
9.532469887761985206e+01,2.010382758373503620e+01
5.576426344897009812e+01,1.011957108546615203e+01
9.477653941737003152e+01,1.929128614105308515e+01
1.337260268828070764e+01,3.411110645875434333e+00
4.396252737032008895e+01,8.298014548735308082e+00
6.719583785884540816e+01,1.428547531433321893e+01
3.360919366604403535e+01,7.867014793587675747e+00
-7.487465109967587296e+01,-1.283509903339552238e+01
5.247130806949994053e+01,1.065521274619597136e+01
-7.353224529821196143e+01,-1.573353846940774403e+01
-6.449028325405194551e+01,-1.208148639352619114e+01
9.960837091461647219e+01,1.951862567422343275e+01
4.661587463834874256e+01,1.115571232274997904e+01
-7.011317987824088505e+01,-1.303443055593424127e+01
3.592548952771275594e+01,8.310156227350468328e+00
-6.751479466728784473e+01,-1.458336474707440544e+01
-4.516654085111362349e+01,-9.288758878345680259e+00
-4.701479421866283559e+01,-1.013184921287361107e+01
-7.743308001134892038e-01,-9.294549199304839027e-01
-9.918208455619570429e+01,-1.924881732078339880e+01
2.725140854582666350e+01,5.344101736310462591e+00
-9.032361388249303502e+01,-1.803483806158977032e+01
-1.364953592310962449e+01,-2.756626355662644468e+00
-4.260846489372853796e+01,-1.017942875071514131e+01
6.029872757570072395e+01,1.049347990780933948e+01
-9.078933490974671372e+01,-1.838464345073561290e+01
-1.452152316656028574e+01,-2.609679319617734361e+00
-3.389711139274930929e+01,-7.517778681260439022e+00
6.108563314576940684e+00,6.860749681856326276e-01
1.131755660761561444e+01,2.987965008331463057e+00
-6.153964470666139164e+00,-8.107292605809999220e-01
4.351162498396604406e+00,1.419589608196397901e+00
-5.646245820306210561e+01,-1.148398208330958603e+01
1.879757148730519134e+01,3.772827301165960101e+00
7.999255791307206209e+00,6.962770837939344926e-01
2.511716320391698787e+01,4.753757472404338102e+00
-9.003794892322039800e+01,-1.792401165597478752e+01
6.899753683884168254e+01,1.362490466997049587e+01
-5.416408133432231153e+01,-9.968045330923340330e+00
8.700655469311527668e+01,1.609903764707302543e+01
3.664906588600337045e+01,6.954711307750681470e+00
-8.128042373358479722e+01,-1.508104368482107915e+01
-4.114908252906050734e+01,-7.382412691366202040e+00
2.270882868950315014e+01,4.044481738021657335e+00
6.379644863921271281e+01,1.263922258891685679e+01
-1.349090858389863001e+01,-3.195042882644035132e+00
1.308912219549738154e+01,3.692430400681081970e+00
-5.193425120015653107e+01,-8.514021640427387183e+00
5.280157282155667531e+01,1.058882117940705925e+01
3.978031468458561903e+01,7.210108917374034476e+00
-6.756346684795494184e+01,-1.418943358176571223e+01
-3.514974389907972352e+01,-6.240789854697967876e+00
-2.190336694289194952e+01,-5.238585318666578949e+00
7.472478788880914635e+01,1.374994661278478247e+01
6.454560170887927484e+01,1.050400019170222699e+01
9.314540421453577324e+01,1.852361598894986727e+01
4.019263472560515993e+01,9.044137465392783071e+00
8.681905052812470558e+01,1.907227551263827792e+01
9.434279551498053706e+01,1.929094830462576482e+01
-1.228042441881062530e+01,-1.848561904200648698e+00
-4.287117674986422600e+01,-7.823436494081120074e+00
1.050835355528670334e+01,2.159542730142681055e+00
8.817199668329880069e+01,1.843569750114837547e+01
2.809792786422795530e+01,6.548530971338713869e+00
9.784283713897988832e+01,1.832395460802315768e+01
7.350347441161591178e+01,1.546671278856180010e+01
7.496806993997077484e+01,1.383555815354269036e+01
1.792767055614888250e+00,-4.405599187770135039e-01
8.514467363370343378e+01,1.536387185502241692e+01
5.098134303915060173e+00,1.417247025671592331e+00
1.710464455391370109e+01,4.481309897273476395e+00
-4.216266218999405169e+01,-8.511769192892989722e+00
-8.732002703354773132e+01,-1.751115547943997797e+01
-4.039308741351150900e+01,-8.856989332169385776e+00
-5.248502647033797075e+01,-1.176790775920723320e+01
9.893141303513834828e+01,2.012295361133011440e+01
-1.540371133410971538e+00,7.037568406721873560e-01
8.221586643997804345e+01,1.978407159574358332e+01
7.088164879391285922e+01,1.477392891380684858e+01
9.698741415432286317e+01,1.961690600515249372e+01
3.419754357162690894e+01,8.222174929820086575e+00
9.090442960476721623e+00,2.581686700325909190e+00
-8.517135496202759271e+01,-1.667363779849941352e+01
5.331505643531394867e+01,1.173448313106864127e+01
2.463367298782755199e+01,3.708677811372031563e+00
-6.306851541069306677e+00,-1.240812098550605924e+00
1.044075093251706221e+00,2.163370775112974098e-01
9.347529397662498241e+00,2.192324370385866139e+00
-1.207654827221054461e+01,-1.349108415436323538e+00
-2.882078268531498111e+01,-5.036728423031009427e+00
7.502050606287718892e+01,1.282664219397295113e+01
-9.825197143177408066e+01,-1.865209952110534175e+01
4.750431031948576788e+01,8.429660236341906199e+00
-9.471441863909524272e+01,-1.975423491360906425e+01
-7.498355019930372123e+01,-1.446774314620194168e+01
7.183547135738038492e+00,1.876070305462577137e+00
-5.410510951950862335e+01,-9.858888012062502426e+00
1.355290354038305622e+01,2.736607006034858625e+00
2.959275579704836900e+00,1.078697401841540504e+00
3.591948480930551568e+01,7.648290987781720673e+00
-7.419480686495234067e+00,-1.176052061489166523e+00
-8.217326034551587099e+01,-1.663084942556884371e+01
-4.079567639695837755e+01,-8.308378105058196184e+00
4.931632709160030004e+01,9.192553922365249264e+00
6.016128074197814612e+01,1.253437403622452884e+01
1.534166961899229875e+01,3.775841765103277847e+00
-9.942923892969886879e+00,-1.044473768240492983e+00
8.893873661312278500e+01,1.882127909476380978e+01
-7.665715357916533890e+01,-1.479269829900361088e+01
3.647932747391655539e+01,7.935937808960734863e+00
-8.745170629265916773e+01,-1.638747991255610614e+01
6.545851356297333723e+01,1.406055303533541689e+01
6.794693331565935068e+01,1.525110259370866572e+01
1.348335502462390423e+01,3.035970824013340952e+00
3.922077698589615125e+01,7.003779199083136398e+00
-4.494664236560439008e+00,-1.486955388720766713e+00
6.165938305443239642e+01,1.194904893647287558e+01
8.741036466938641070e+01,1.545164889101701000e+01
9.924203993755494935e+01,2.263628544594261527e+01
6.511360058761326286e+01,1.302152673362922641e+01
3.206340413209682083e+01,7.114794743526221765e+00
9.237326324929688326e+01,1.867352517882576990e+01
8.332493786095545829e+01,1.448042022701995002e+01
1.187119735581126179e+01,1.496295343773675013e+00
7.007612928985224698e+00,2.258047655672760445e+00
-5.703581793594325688e+01,-1.210559989623581956e+01
7.455371492160992375e+01,1.387520062384438013e+01
3.713229746870689496e+01,6.563045927788428102e+00
8.170705427703865098e+01,1.727163060727759714e+01
-4.400999125542579549e+01,-8.871131495480394591e+00
-8.600920089775996757e+00,-2.376873909158911946e+00
5.421252637858350454e+01,9.438056136239019622e+00
-8.182817054435653858e+01,-1.694566357818744251e+01
7.357991196455412819e+01,1.462077970273030658e+01
3.177021052494580999e+01,7.061284208558896935e+00
8.595359666489420647e+01,1.856694975135738446e+01
-3.813769239861144200e+01,-8.411489319208193649e+00
6.645449158712693816e+01,1.225464114605892441e+01
2.253312875655355185e+01,3.893238194050764545e+00
4.959794563879222551e+01,9.244996819003315380e+00
3.083809622325844657e+01,5.125494506906563608e+00
-2.287078714405012647e+01,-4.049406650358984727e+00
-7.037365982156902078e+01,-1.353107753485812559e+01
9.329769144588519225e+01,1.846993985183771514e+01
6.148305006088986602e+01,1.313990069627750046e+01
2.258708087592637526e+00,9.288818845237373223e-01
2.745497504432165670e+01,6.303194693024058992e+00
-3.821238106772398169e+00,1.268269475865033413e-01
8.629283589617696748e+01,1.860973064688541001e+01
9.783715138838752523e+01,1.974814183870904216e+01
8.737117063462457622e+01,1.628254223078130991e+01
2.889026297224199880e+01,4.596680915405651824e+00
9.226921171890504070e+01,1.857365875478402728e+01
-6.276493338327620108e+01,-1.267725191439065391e+01
3.469885487628715737e+00,-1.352557560474918208e-01
-3.404382067477908436e+01,-8.106779478083108614e+00
-8.517234806383473256e+01,-1.616116335155249217e+01
-4.983210289333339915e+01,-9.100390799947845721e+00
8.064563525586308401e+00,8.713340769831297017e-01
4.081258096059275431e+01,8.118624339786400412e+00
-4.915014260578696081e+01,-1.036340965123076074e+01
-2.685096876621588535e+01,-4.492373534431602700e+00
-9.709797142677220450e+01,-2.240389071250785946e+01
3.099255106805767923e+01,5.050887538266479737e+00
-8.706469645132165169e+01,-1.756170504200271054e+01
-3.416450632338188598e+01,-7.285212803879151267e+00
6.126311769864281587e+01,1.276011229175019324e+01
-5.687662952782488901e+00,-1.548220128637269322e-01
-8.507312171172620197e+01,-1.698192212678145196e+01
2.659978476615067677e+01,4.428332965350795014e+00
4.734373708470704400e+01,8.282348900587980012e+00
-5.295322083390361456e+01,-1.102991085774019986e+01
-1.033825029110730043e+00,-2.332487720384763263e-01
-1.031464762635481236e+01,-1.542303939117020128e+00
4.796844766183411934e+00,1.829175361256498267e+00
2.198776924276151590e+01,4.611110379797557002e+00
3.741196509805885739e+01,7.017666475382266178e+00
-9.713543724332853913e+01,-2.103360634741026658e+01
-7.223042287947984619e+01,-1.455148392608501595e+01
9.919971851393950146e+01,1.937266965412251452e+01
7.102522665039660410e+01,1.388673289866096461e+01
7.427557216123852868e+01,1.542314418544068566e+01
-7.851813901376078775e+01,-1.674599852403892442e+01
-4.012031045288620135e+01,-9.363488504701063420e+00
-6.446976882141586884e+01,-1.279125686231274095e+01
2.499475935510193381e+01,4.533839161125722939e+00
-3.269788767825829723e+01,-6.009587291569734369e+00
-4.698836393861398619e+00,-1.989386037800796814e+00
4.742977935114817001e+01,8.844395255936579048e+00
-9.050351371537259126e+01,-2.005429233439741310e+01
-5.046301108034938210e+01,-1.080562079742112402e+01
4.138890363247108439e+01,6.900147712031962755e+00
-4.834136842356036112e+01,-1.128601296726013103e+01
-2.387114624791692563e+00,-1.332710279043022084e+00
5.278634687370796996e+00,8.973297376684626903e-01
6.981017457409168969e+01,1.537085950504457799e+01
-6.035774629100549760e+01,-1.109495423209208376e+01
-3.204354599323821162e+00,-4.707538148655544541e-01
3.869304877826985489e+01,8.050295089416312777e+00
-3.129854086387832979e+01,-5.662754519197890524e+00
9.978926731969488628e+01,1.942854651927586218e+01
2.352842294887011576e+01,5.619329355576861751e+00
-1.542550401422158757e+01,-3.975804946780697957e+00
-6.552342155092466669e+01,-1.506005718596418141e+01
5.490527314091067979e+01,1.253217777648292497e+01
-6.591009928289906838e+01,-1.298208591089075981e+01
-7.219142530824198900e+01,-1.460035630268904860e+01
3.283160795543511767e+01,5.704132984760638791e+00
8.483429870630737923e+01,1.749792979028998374e+01
2.170421626994371422e+01,4.948786413575613885e+00
5.613100175009358850e+01,9.642288017931754496e+00
-6.339505937276284442e+01,-1.367718898561860463e+01
9.900654818532203194e+01,2.197272695326245184e+01
5.007207853859097213e+01,9.447242080044864210e+00
1.373601069881055992e+01,2.231879344257136744e+00
8.086630500351802198e+01,1.566714238240721002e+01
-9.523129921242868079e+01,-1.785449873457485026e+01
-5.704712673210521245e+01,-1.344788765032213185e+01
6.576746271744110572e+01,1.400050197249115413e+01
6.206002779025305927e+01,1.190221669449675979e+01
1.640541757756625429e+01,2.182318264783799755e+00
-5.912199586609743562e+01,-1.241828024892190285e+01
2.585176711233867763e+01,5.793941049460078929e+00
3.231963505468343101e+01,6.947214011055786287e+00
-5.270219445558448257e+01,-1.172850778361457991e+01
-1.727659800565773196e+01,-4.253591957073119545e+00
-5.401296844054384394e+01,-9.865125764993392110e+00
8.763374801959176352e+01,1.629327645290734239e+01
-7.473735355789145274e+00,-1.072964500453162495e+00
-2.880717315648323051e+01,-5.090097063994293514e+00
-1.342327757211872097e+01,-3.055535657502341795e+00
2.655630338916910205e+01,4.383658109730608210e+00
-1.907685054756356635e+01,-4.756614522099131825e+00
-3.329289357936870886e+01,-6.332467025874328748e+00
2.301076184924220058e+01,4.123466228732291405e+00
1.375345326596996642e+01,2.378790558937079247e+00
-6.822217756052720006e+01,-1.422791753364085920e+01
-4.022689538316554803e+01,-9.333936669034260447e+00
-4.248590766695065923e+01,-1.020916018247010193e+01
4.194708335862870285e+01,8.351587039804337920e+00
-7.756046638435574891e+01,-1.599037728064766029e+01
1.914939726519855867e+01,4.700314847753140235e+00
2.387026139540246561e+01,5.472210138958253367e+00
5.520354642532453227e+01,1.085480926986318018e+01
-8.937599024419014881e+00,-2.603054811074772878e+00
-4.259803808902238131e+01,-8.555518254995778449e+00
9.194950154436969569e+01,1.763173374664798487e+01
6.425174770094284327e+01,1.131105146528116023e+01
-1.192874818882971510e+01,-1.417583225628141097e+00
3.347816429117952453e+01,6.249068185321055680e+00
-4.909132969169706939e+01,-1.006459586798544947e+01
8.848324912384418894e+01,1.745960211213949620e+01
-7.390787517259633432e+01,-1.561267960438696711e+01
-7.751676044715446778e+01,-1.697294279825317531e+01
-6.446288538486683706e+00,-1.971785618774647642e+00
-2.999568078590466769e+01,-7.234529566429642955e+00
1.132218429773239166e+01,2.715613461347477831e+00
-1.084164567146498825e+01,-2.722230179136648331e+00
2.933532583599961185e+01,5.787557068950737182e+00
-2.301273145908112383e+00,-1.039910912765412476e+00
2.259088024147098395e+01,3.709951163598178780e+00
-5.160529203556438915e+01,-9.829584604214332444e+00
4.407753285906721885e+00,1.422957143305008998e+00
3.788953718829725403e+01,8.008133439837632039e+00
-9.054631462757049576e+01,-1.838132585628424565e+01
5.285983733876761903e+01,1.175268716029902549e+01
9.968163114535028058e+01,1.903985786511125866e+01
5.453346442675135108e+01,1.110585019601014700e+01
-1.548447349369166659e+01,-3.797022909921969447e+00
4.546787765234799394e+01,8.375711429016474696e+00
9.379698111341636491e+01,1.739836166275616236e+01
5.070510297530236699e+01,1.117012788101604315e+01
2.125317937784691935e+01,5.103319055035688834e+00
3.359891793552665717e+01,6.883978986168108882e+00
-2.002291059165773390e+01,-3.596177862324183572e+00
-5.601711198314403362e+01,-1.006356511555347311e+01
3.656094004601706615e+01,7.954078848027736903e+00
5.621559481367739863e+00,2.192651206804575315e-01
-8.214175985894011944e+01,-1.591769399363487558e+01
-4.314548881746236475e+01,-8.281338922831379179e+00
2.875953162656296058e+01,4.585837963372733306e+00
5.949994373845993323e+01,1.204935716279823410e+01
2.279847770230830406e+00,1.014944179012372549e+00
3.071796859469841934e+01,5.115028149990119566e+00
-3.523734284827402519e+01,-5.915899959245306761e+00
